rank,city,business_count
1,Philadelphia,14570
2,Tucson,9252
3,Tampa,9051
4,Indianapolis,7543
5,Nashville,6974
6,New Orleans,6209
7,Reno,5937
8,Edmonton,5054
9,Saint Louis,4828
10,Santa Barbara,3834
11,Boise,2938
12,Clearwater,2221
13,Saint Petersburg,1663
14,Metairie,1644
15,Sparks,1625
16,Wilmington,1448
17,Franklin,1415
18,St. Louis,1255
19,St. Petersburg,1185
20,Meridian,1044
21,Brandon,1033
22,Largo,1002
23,Carmel,967
24,Cherry Hill,960
25,West Chester,838
26,Goleta,798
27,Brentwood,768
28,Palm Harbor,665
29,Greenwood,649
30,New Port Richey,604
31,Lutz,591
32,Riverview,588
33,Kenner,584
34,Fishers,570
35,Wesley Chapel,561
36,King of Prussia,560
37,Doylestown,539
38,Pinellas Park,512
39,Dunedin,491
40,Hendersonville,484
41,Bensalem,454
42,Norristown,448
43,Exton,419
44,Marlton,415
45,Spring Hill,402
46,Tarpon Springs,398
47,St Petersburg,387
48,Springfield,384
49,Lansdale,379
50,Ardmore,376
